"2018 World Rowing Cup II","M1x","Men's Single Sculls - Heat","H5",22/06/18,1,"NOR",06:52.99,"BORCH, Kjetil"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Heat","H5",22/06/18,2,"GBR",06:57.97,"LEASK, Harry"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Heat","H5",22/06/18,3,"CRO1",06:59.92,"MARTIN, Damir"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Heat","H5",22/06/18,4,"AUT",07:11.09,"REIM, Lukas"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Heat","H5",22/06/18,5,"UKR",07:25.61,"LUKIANENKO, Oleksandr"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Heat","H6",22/06/18,1,"BLR",07:02.82,"MIHAL, Dzianis"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Heat","H6",22/06/18,2,"GER1",07:05.74,"ZEIDLER, Oliver"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Heat","H6",22/06/18,3,"ARG",07:06.78,"ROSSO, Brian"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Heat","H6",22/06/18,4,"GRE",07:18.55,"KALANDARIDIS, Ioannis"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Final","FA",24/06/18,1,"NZL1",06:44.96,"MANSON, Robert"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Final","FA",24/06/18,2,"GER2",06:46.20,"NASKE, Tim Ole"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Final","FA",24/06/18,3,"GER1",06:47.27,"ZEIDLER, Oliver"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Final","FA",24/06/18,4,"NOR",06:51.69,"BORCH, Kjetil"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Final","FA",24/06/18,5,"DEN",06:52.24,"NIELSEN, Sverri"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Final","FA",24/06/18,6,"CUB",06:59.85,"FOURNIER RODRIGUEZ, Angel"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Final","FB",24/06/18,1,"GBR",06:52.82,"LEASK, Harry"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Final","FB",24/06/18,2,"RUS1",06:54.17,"RYABCEV, Vladislav"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Final","FB",24/06/18,3,"FRA",06:54.73,"VERHOEVEN, Thibaut"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Final","FB",24/06/18,4,"HUN1",07:06.12,"PETERVARI-MOLNAR, Bendeguz"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Final","FB",24/06/18,5,"CRO1",07:23.33,"MARTIN, Damir"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Final","FC",23/06/18,1,"BLR",06:54.10,"MIHAL, Dzianis"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Final","FC",23/06/18,2,"AUS",06:54.31,"WATTS, Campbell"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Final","FC",23/06/18,3,"ARG",06:59.38,"ROSSO, Brian"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Final","FC",23/06/18,4,"ITA1",06:59.46,"MARTINI, Simone"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Final","FC",23/06/18,5,"FIN",07:00.06,"VEN, Robert"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Final","FC",23/06/18,6,"HUN2",07:05.91,"PAPP, Gergely"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Final","FD",23/06/18,1,"SUI",07:00.15,"KESSLER, Markus"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Final","FD",23/06/18,2,"AUT",07:03.39,"REIM, Lukas"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Final","FD",23/06/18,3,"POL",07:04.88,"WICENCIAK, Adam"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Final","FD",23/06/18,4,"SWE",07:05.18,"BACKEUS, Anders"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Final","FD",23/06/18,5,"BRA",07:05.73,"FERREIRA, Lucas"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Final","FD",23/06/18,6,"CRO2",07:05.87,"SAIN, David"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Final","FE",23/06/18,1,"RUS2",07:02.23,"POTAPKIN, Andrey"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Final","FE",23/06/18,2,"GRE",07:03.93,"KALANDARIDIS, Ioannis"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Final","FE",23/06/18,3,"NZL3",07:04.48,"THOMAS, Giacomo"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Final","FE",23/06/18,4,"CHN",07:06.84,"ZHANG, Liang"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Final","FE",23/06/18,5,"UKR",00:00.00,"LUKIANENKO, Oleksandr"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Quarterfinal","Q1",22/06/18,1,"NOR",06:51.70,"BORCH, Kjetil"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Quarterfinal","Q1",22/06/18,2,"DEN",06:53.03,"NIELSEN, Sverri"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Quarterfinal","Q1",22/06/18,3,"FRA",06:56.13,"VERHOEVEN, Thibaut"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Quarterfinal","Q1",22/06/18,4,"ITA1",06:57.53,"MARTINI, Simone"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Quarterfinal","Q1",22/06/18,5,"ARG",06:57.58,"ROSSO, Brian"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Quarterfinal","Q1",22/06/18,6,"SWE",07:05.07,"BACKEUS, Anders"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Quarterfinal","Q2",22/06/18,1,"CUB",06:54.07,"FOURNIER RODRIGUEZ, Angel"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Quarterfinal","Q2",22/06/18,2,"CRO1",06:56.02,"MARTIN, Damir"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Quarterfinal","Q2",22/06/18,3,"RUS1",06:56.05,"RYABCEV, Vladislav"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Quarterfinal","Q2",22/06/18,4,"BLR",07:00.93,"MIHAL, Dzianis"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Quarterfinal","Q2",22/06/18,5,"FIN",07:01.46,"VEN, Robert"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Quarterfinal","Q2",22/06/18,6,"POL",07:25.62,"WICENCIAK, Adam"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Quarterfinal","Q3",22/06/18,1,"GER2",06:56.61,"NASKE, Tim Ole"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Quarterfinal","Q3",22/06/18,2,"GBR",06:59.78,"LEASK, Harry"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Quarterfinal","Q3",22/06/18,3,"NZL2",07:01.65,"DRYSDALE, Mahe"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Quarterfinal","Q3",22/06/18,4,"HUN2",07:05.62,"PAPP, Gergely"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Quarterfinal","Q3",22/06/18,5,"CRO2",07:11.48,"SAIN, David"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Quarterfinal","Q3",22/06/18,6,"BRA",07:20.82,"FERREIRA, Lucas"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Quarterfinal","Q4",22/06/18,1,"NZL1",06:56.08,"MANSON, Robert"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Quarterfinal","Q4",22/06/18,2,"GER1",06:56.92,"ZEIDLER, Oliver"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Quarterfinal","Q4",22/06/18,3,"HUN1",06:58.94,"PETERVARI-MOLNAR, Bendeguz"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Quarterfinal","Q4",22/06/18,4,"AUS",06:59.27,"WATTS, Campbell"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Quarterfinal","Q4",22/06/18,5,"SUI",07:15.45,"KESSLER, Markus"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Quarterfinal","Q4",22/06/18,6,"AUT",07:45.16,"REIM, Lukas"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Semifinal","SA/B 1",23/06/18,1,"GER2",06:50.80,"NASKE, Tim Ole"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Semifinal","SA/B 1",23/06/18,2,"GER1",06:52.64,"ZEIDLER, Oliver"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Semifinal","SA/B 1",23/06/18,3,"NOR",06:53.92,"BORCH, Kjetil"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Semifinal","SA/B 1",23/06/18,4,"FRA",06:57.04,"VERHOEVEN, Thibaut"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Semifinal","SA/B 1",23/06/18,5,"CRO1",07:02.91,"MARTIN, Damir"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Semifinal","SA/B 1",23/06/18,6,"HUN1",07:10.17,"PETERVARI-MOLNAR, Bendeguz"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Semifinal","SA/B 2",23/06/18,0,"NZL2",00:00.00,"DRYSDALE, Mahe"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Semifinal","SA/B 2",23/06/18,1,"NZL1",06:47.71,"MANSON, Robert"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Semifinal","SA/B 2",23/06/18,2,"CUB",06:49.20,"FOURNIER RODRIGUEZ, Angel"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Semifinal","SA/B 2",23/06/18,3,"DEN",06:49.25,"NIELSEN, Sverri"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Semifinal","SA/B 2",23/06/18,4,"GBR",06:50.37,"LEASK, Harry"
"2018 World Rowing Cup II","M1x","Men's Single Sculls - Semifinal","SA/B 2",23/06/18,5,"RUS1",06:56.26,"RYABCEV, Vladislav"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Heat","H1",22/06/18,1,"UKR",09:33.12,"POLIANSKYI, Roman"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Heat","H1",22/06/18,2,"POL",10:07.66,"KAILING, Jaroslaw"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Heat","H1",22/06/18,3,"AUT1",10:37.58,"DOLLESCHAL, Klaus"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Heat","H1",22/06/18,4,"HUN1",11:00.26,"PETO, Zsolt"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Heat","H1",22/06/18,5,"AUT2",11:51.48,"SUPPAN, Alexander"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Heat","H2",22/06/18,1,"ITA",09:59.87,"CASELLI, Fabrizio"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Heat","H2",22/06/18,2,"RUS",10:01.91,"CHUVASHEV, Alexey"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Heat","H2",22/06/18,3,"LTU",10:26.33,"NAVICKAS, Augustas"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Heat","H2",22/06/18,4,"HUN2",12:31.69,"FARKAS, Atilla"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Heat","H3",22/06/18,1,"GBR",09:53.37,"HOUGHTON, Andrew"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Heat","H3",22/06/18,2,"BRA",10:13.42,"PEREIRA, Rene"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Heat","H3",22/06/18,3,"FRA2",10:18.32,"HARDI, Julien"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Heat","H3",22/06/18,4,"FRA1",10:18.42,"DANIERE, Pascal"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Final","FA",23/06/18,1,"UKR",09:38.65,"POLIANSKYI, Roman"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Final","FA",23/06/18,2,"RUS",09:50.93,"CHUVASHEV, Alexey"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Final","FA",23/06/18,3,"GBR",09:58.12,"HOUGHTON, Andrew"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Final","FA",23/06/18,4,"BRA",10:04.87,"PEREIRA, Rene"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Final","FA",23/06/18,5,"ITA",10:08.20,"CASELLI, Fabrizio"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Final","FA",23/06/18,6,"FRA2",10:37.01,"HARDI, Julien"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Final","FB",23/06/18,1,"POL",10:18.06,"KAILING, Jaroslaw"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Final","FB",23/06/18,2,"LTU",10:27.36,"NAVICKAS, Augustas"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Final","FB",23/06/18,3,"FRA1",10:29.55,"DANIERE, Pascal"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Final","FB",23/06/18,4,"AUT1",10:50.51,"DOLLESCHAL, Klaus"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Final","FB",23/06/18,5,"HUN1",11:13.56,"PETO, Zsolt"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Final","FB",23/06/18,6,"AUT2",12:04.69,"SUPPAN, Alexander"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Repechage","R1",22/06/18,1,"FRA1",11:31.55,"DANIERE, Pascal"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Repechage","R1",22/06/18,2,"HUN1",12:10.27,"PETO, Zsolt"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Repechage","R1",22/06/18,3,"AUT2",13:19.62,"SUPPAN, Alexander"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Repechage","R1",22/06/18,4,"HUN2",13:23.51,"FARKAS, Atilla"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Semifinal","SA/B 1",23/06/18,1,"UKR",09:44.94,"POLIANSKYI, Roman"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Semifinal","SA/B 1",23/06/18,2,"BRA",10:02.33,"PEREIRA, Rene"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Semifinal","SA/B 1",23/06/18,3,"ITA",10:07.18,"CASELLI, Fabrizio"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Semifinal","SA/B 1",23/06/18,4,"LTU",10:15.19,"NAVICKAS, Augustas"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Semifinal","SA/B 1",23/06/18,5,"FRA1",10:16.73,"DANIERE, Pascal"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Semifinal","SA/B 1",23/06/18,6,"AUT2",11:53.18,"SUPPAN, Alexander"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Semifinal","SA/B 2",23/06/18,1,"RUS",10:03.92,"CHUVASHEV, Alexey"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Semifinal","SA/B 2",23/06/18,2,"GBR",10:16.84,"HOUGHTON, Andrew"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Semifinal","SA/B 2",23/06/18,3,"FRA2",10:23.75,"HARDI, Julien"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Semifinal","SA/B 2",23/06/18,4,"POL",10:34.17,"KAILING, Jaroslaw"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Semifinal","SA/B 2",23/06/18,5,"AUT1",10:50.87,"DOLLESCHAL, Klaus"
"2018 World Rowing Cup II","PR1 M1x","PR1 Men's Single Sculls - Semifinal","SA/B 2",23/06/18,6,"HUN1",11:17.74,"PETO, Zsolt"
"2018 World Rowing Cup II","PR1 W1x","PR1 Women's Single Sculls - Final","FA",23/06/18,1,"NOR",10:46.22,"SKARSTEIN, Birgit"
"2018 World Rowing Cup II","PR1 W1x","PR1 Women's Single Sculls - Final","FA",23/06/18,2,"UKR",11:31.46,"SHEREMET, Anna"
"2018 World Rowing Cup II","PR1 W1x","PR1 Women's Single Sculls - Final","FA",23/06/18,3,"GER",11:33.47,"PILLE-STEPPART, Sylvia"
"2018 World Rowing Cup II","PR1 W1x","PR1 Women's Single Sculls - Final","FA",23/06/18,4,"ITA",11:54.54,"HOXHA, Anila"
"2018 World Rowing Cup II","PR1 W1x","PR1 Women's Single Sculls - Preleminary","X1",22/06/18,1,"NOR",10:24.48,"SKARSTEIN, Birgit"
"2018 World Rowing Cup II","PR1 W1x","PR1 Women's Single Sculls - Preleminary","X1",22/06/18,2,"GER",11:20.03,"PILLE-STEPPART, Sylvia"
"2018 World Rowing Cup II","PR1 W1x","PR1 Women's Single Sculls - Preleminary","X1",22/06/18,3,"UKR",11:47.62,"SHEREMET, Anna"
"2018 World Rowing Cup II","PR1 W1x","PR1 Women's Single Sculls - Preleminary","X1",22/06/18,4,"ITA",11:49.05,"HOXHA, Anila"
"2018 World Rowing Cup II","PR2 M1x","PR2 Men's Single Sculls - Final","FA",23/06/18,1,"NED",08:38.53,"DE KONING, Corne"
"2018 World Rowing Cup II","PR2 M1x","PR2 Men's Single Sculls - Final","FA",23/06/18,2,"GBR",08:57.54,"WHITELEY, Laurence"
"2018 World Rowing Cup II","PR2 M1x","PR2 Men's Single Sculls - Final","FA",23/06/18,3,"ITA",10:03.37,"MIRABILE, Gianfilippo"
"2018 World Rowing Cup II","PR2 M1x","PR2 Men's Single Sculls - Preleminary","X1",22/06/18,1,"NED",08:39.87,"DE KONING, Corne"
"2018 World Rowing Cup II","PR2 M1x","PR2 Men's Single Sculls - Preleminary","X1",22/06/18,2,"GBR",08:51.53,"WHITELEY, Laurence"
"2018 World Rowing Cup II","PR2 M1x","PR2 Men's Single Sculls - Preleminary","X1",22/06/18,3,"ITA",10:26.62,"MIRABILE, Gianfilippo"
"2018 World Rowing Cup II","PR2 Mix2x","PR2 Mixed Double Sculls - Final","FA",23/06/18,1,"NED",08:13.26,"VAN DER MEER, Annika; DE KONING, Corne"
"2018 World Rowing Cup II","PR2 Mix2x","PR2 Mixed Double Sculls - Final","FA",23/06/18,2,"BRA",08:29.29,"LIMA, Josiane; GOMES PESSANHA, Michel"
"2018 World Rowing Cup II","PR2 Mix2x","PR2 Mixed Double Sculls - Final","FA",23/06/18,3,"POL",08:32.59,"GADOWSKI, Michal; MAJKA, Jolanta"
"2018 World Rowing Cup II","PR2 Mix2x","PR2 Mixed Double Sculls - Final","FA",23/06/18,4,"UKR",08:41.28,"KOIUDA, Iaroslav; BOHUSLAVSKA, Svitlana"
"2018 World Rowing Cup II","PR2 Mix2x","PR2 Mixed Double Sculls - Preleminary","X1",22/06/18,1,"NED",08:20.14,"VAN DER MEER, Annika; DE KONING, Corne"
"2018 World Rowing Cup II","PR2 Mix2x","PR2 Mixed Double Sculls - Preleminary","X1",22/06/18,2,"UKR",08:38.28,"KOIUDA, Iaroslav; BOHUSLAVSKA, Svitlana"
"2018 World Rowing Cup II","PR2 Mix2x","PR2 Mixed Double Sculls - Preleminary","X1",22/06/18,3,"BRA",08:41.13,"LIMA, Josiane; GOMES PESSANHA, Michel"
"2018 World Rowing Cup II","PR2 Mix2x","PR2 Mixed Double Sculls - Preleminary","X1",22/06/18,4,"POL",08:41.36,"GADOWSKI, Michal; MAJKA, Jolanta"
"2018 World Rowing Cup II","PR2 W1x","PR2 Women's Single Sculls - Final","FA",23/06/18,1,"FRA",09:40.53,"BOUGE, Perle"
"2018 World Rowing Cup II","PR2 W1x","PR2 Women's Single Sculls - Final","FA",23/06/18,2,"NED",09:50.58,"VAN DER MEER, Annika"
"2018 World Rowing Cup II","PR2 W1x","PR2 Women's Single Sculls - Preleminary","X1",22/06/18,1,"FRA",09:39.71,"BOUGE, Perle"
"2018 World Rowing Cup II","PR2 W1x","PR2 Women's Single Sculls - Preleminary","X1",22/06/18,2,"NED",09:51.43,"VAN DER MEER, Annika"
"2018 World Rowing Cup II","PR3 M2-","PR3 Men's Pair - Final","FA",23/06/18,1,"GBR",07:11.22,"STANHOPE, Oliver; BROWN, Daniel"
"2018 World Rowing Cup II","PR3 M2-","PR3 Men's Pair - Final","FA",23/06/18,2,"FRA1",07:13.22,"TARANTO, Remy; JESEL, Antoine"
"2018 World Rowing Cup II","PR3 M2-","PR3 Men's Pair - Final","FA",23/06/18,3,"FRA2",07:26.56,"VIALA, Laurent; PAILLER, Jerome"
"2018 World Rowing Cup II","PR3 M2-","PR3 Men's Pair - Final","FA",23/06/18,4,"ITA",08:28.81,"NUCCIO, Federico; SCHETTINO, Tommaso"
"2018 World Rowing Cup II","PR3 M2-","PR3 Men's Pair - Preleminary","X1",22/06/18,1,"FRA1",07:10.64,"TARANTO, Remy; JESEL, Antoine"
"2018 World Rowing Cup II","PR3 M2-","PR3 Men's Pair - Preleminary","X1",22/06/18,2,"GBR",07:18.57,"STANHOPE, Oliver; BROWN, Daniel"
"2018 World Rowing Cup II","PR3 M2-","PR3 Men's Pair - Preleminary","X1",22/06/18,3,"FRA2",07:29.11,"VIALA, Laurent; PAILLER, Jerome"
"2018 World Rowing Cup II","PR3 M2-","PR3 Men's Pair - Preleminary","X1",22/06/18,4,"ITA",08:07.33,"NUCCIO, Federico; SCHETTINO, Tommaso"
"2018 World Rowing Cup II","PR3 Mix4+","PR3 Mixed Coxed Four - Final","FA",23/06/18,1,"UKR",07:25.31,"SAMOLIUK, Stanislav; KOROLENKO, Yelyzaveta; HEREZ, Dmytro; YANKOVA, Olexandra; MOSKALETS, Marharyta"
"2018 World Rowing Cup II","PR3 Mix4+","PR3 Mixed Coxed Four - Final","FA",23/06/18,2,"ITA",07:26.25,"AGLIOTI, Lucilla; AGOLETTO, Luca; MUTI, Greta; SCHETTINO, Tommaso; DI CAPUA, Giuseppe"
"2018 World Rowing Cup II","PR3 Mix4+","PR3 Mixed Coxed Four - Preleminary","X1",22/06/18,1,"UKR",07:34.16,"SAMOLIUK, Stanislav; KOROLENKO, Yelyzaveta; HEREZ, Dmytro; YANKOVA, Olexandra; MOSKALETS, Marharyta"
"2018 World Rowing Cup II","PR3 Mix4+","PR3 Mixed Coxed Four - Preleminary","X1",22/06/18,2,"ITA",07:36.71,"AGLIOTI, Lucilla; AGOLETTO, Luca; MUTI, Greta; SCHETTINO, Tommaso; DI CAPUA, Giuseppe"
"2018 World Rowing Cup II","PR3 Mix2x","PR3 Mixed Double Sculls - Final","FA",23/06/18,0,"UKR",00:00.00,"ZHUK, Maksym; HAVRYSIUK, Anzhela"
"2018 World Rowing Cup II","PR3 Mix2x","PR3 Mixed Double Sculls - Final","FA",23/06/18,1,"AUT",08:02.54,"BEYER, Johanna; ERKINGER, David"
"2018 World Rowing Cup II","PR3 Mix2x","PR3 Mixed Double Sculls - Preleminary","X1",22/06/18,1,"AUT",08:02.82,"BEYER, Johanna; ERKINGER, David"
"2018 World Rowing Cup II","PR3 Mix2x","PR3 Mixed Double Sculls - Preleminary","X1",22/06/18,2,"UKR",08:03.06,"ZHUK, Maksym; HAVRYSIUK, Anzhela"
"2018 World Rowing Cup II","W2x","Women's Double Sculls - Heat","H1",22/06/18,1,"NED",06:53.13,"FLORIJN, Karolien; DE JONG, Roos"
"2018 World Rowing Cup II","W2x","Women's Double Sculls - Heat","H1",22/06/18,2,"GER2",06:58.72,"BAER, Carina; STAELBERG, Michaela"
"2018 World Rowing Cup II","W2x","Women's Double Sculls - Heat","H1",22/06/18,3,"GER1",07:00.13,"REINHARDT, Charlotte; HUNDELING, Frauke"
"2018 World Rowing Cup II","W2x","Women's Double Sculls - Heat","H1",22/06/18,4,"CZE",07:03.44,"FLEISSNEROVA, Kristyna; ANTOSOVA, Lenka"
"2018 World Rowing Cup II","W2x","Women's Double Sculls - Heat","H1",22/06/18,5,"AUT2",07:27.50,"HALAMA, Chiara; KRANZLMUELLER, Miriam"
"2018 World Rowing Cup II","W2x","Women's Double Sculls - Heat","H2",22/06/18,1,"NZL",06:48.72,"DONOGHUE, Brooke; LOE, Olivia"
"2018 World Rowing Cup II","W2x","Women's Double Sculls - Heat","H2",22/06/18,2,"SUI",07:02.36,"WALKER, Pascale; ROSSET, Valerie"
"2018 World Rowing Cup II","W2x","Women's Double Sculls - Heat","H2",22/06/18,3,"POL",07:06.59,"MICHALKIEWICZ, Olga; MIKOLAJCZAK, Martyna"
"2018 World Rowing Cup II","W2x","Women's Double Sculls - Heat","H2",22/06/18,4,"GRE",07:06.84,"KYRIDOU, Anneta; ASOUMANAKI, Sofia"
"2018 World Rowing Cup II","W2x","Women's Double Sculls - Heat","H2",22/06/18,5,"ITA",07:08.04,"TRIVELLA, Eleonora; SERAFINI, Ludovica"
"2018 World Rowing Cup II","W2x","Women's Double Sculls - Heat","H2",22/06/18,6,"AUT1",07:13.93,"PUEHRINGER, Birgit; LOBNIG, Katharina"
"2018 World Rowing Cup II","W2x","Women's Double Sculls - Final","FA",24/06/18,1,"NZL",06:52.30,"DONOGHUE, Brooke; LOE, Olivia"
"2018 World Rowing Cup II","W2x","Women's Double Sculls - Final","FA",24/06/18,2,"NED",06:54.75,"FLORIJN, Karolien; DE JONG, Roos"
"2018 World Rowing Cup II","W2x","Women's Double Sculls - Final","FA",24/06/18,3,"GER2",06:58.20,"BAER, Carina; STAELBERG, Michaela"
"2018 World Rowing Cup II","W2x","Women's Double Sculls - Final","FA",24/06/18,4,"GRE",07:03.25,"KYRIDOU, Anneta; ASOUMANAKI, Sofia"
"2018 World Rowing Cup II","W2x","Women's Double Sculls - Final","FA",24/06/18,5,"SUI",07:03.54,"WALKER, Pascale; ROSSET, Valerie"
"2018 World Rowing Cup II","W2x","Women's Double Sculls - Final","FA",24/06/18,6,"GER1",07:06.33,"REINHARDT, Charlotte; HUNDELING, Frauke"
"2018 World Rowing Cup II","W2x","Women's Double Sculls - Final","FB",24/06/18,1,"CZE",07:09.11,"FLEISSNEROVA, Kristyna; ANTOSOVA, Lenka"
"2018 World Rowing Cup II","W2x","Women's Double Sculls - Final","FB",24/06/18,2,"POL",07:12.40,"MICHALKIEWICZ, Olga; MIKOLAJCZAK, Martyna"
"2018 World Rowing Cup II","W2x","Women's Double Sculls - Final","FB",24/06/18,3,"AUT1",07:13.07,"PUEHRINGER, Birgit; LOBNIG, Katharina"
"2018 World Rowing Cup II","W2x","Women's Double Sculls - Final","FB",24/06/18,4,"ITA",07:13.09,"TRIVELLA, Eleonora; SERAFINI, Ludovica"
"2018 World Rowing Cup II","W2x","Women's Double Sculls - Final","FB",24/06/18,5,"AUT2",07:27.61,"HALAMA, Chiara; KRANZLMUELLER, Miriam"
"2018 World Rowing Cup II","W2x","Women's Double Sculls - Repechage","R1",23/06/18,1,"GER2",07:00.11,"BAER, Carina; STAELBERG, Michaela"
"2018 World Rowing Cup II","W2x","Women's Double Sculls - Repechage","R1",23/06/18,2,"GRE",07:04.91,"KYRIDOU, Anneta; ASOUMANAKI, Sofia"
